ts_code,name,industry,list_date,market
688115.SH,思林杰,电器仪表,20220314,科创板
688046.SH,药康生物,生物制药,20220425,科创板
688455.SH,科捷智能,机械基件,20220915,科创板
688290.SH,景业智能,专用机械,20220429,科创板
688353.SH,华盛锂电,化工原料,20220713,科创板
301360.SZ,荣旗科技,专用机械,20230425,创业板
300904.SZ,威力传动,电气设备,20230809,创业板
301456.SZ,盘古智能,电气设备,20230714,创业板
301278.SZ,快可电子,电气设备,20220804,创业板
301489.SZ,思泉新材,元器件,20231024,创业板
301246.SZ,宏源药业,化学制药,20230320,创业板
301448.SZ,开创电气,机械基件,20230619,创业板
301151.SZ,冠龙节能,机械基件,20220411,创业板
301488.SZ,豪恩汽电,汽车配件,20230704,创业板
603191.SH,望变电气,电气设备,20220428,主板
603235.SH,天新药业,化学制药,20220712,主板
603211.SH,晋拓股份,汽车配件,20220725,主板
603201.SH,常润股份,汽车配件,20220729,主板
603206.SH,嘉环科技,通信设备,20220506,主板
601089.SH,福元医药,化学制药,20220630,主板
603057.SH,紫燕食品,食品,20220926,主板
603170.SH,宝立食品,食品,20220715,主板
001322.SZ,箭牌家居,家居用品,20221026,主板
001301.SZ,尚太科技,电气设备,20221228,主板
001339.SZ,智微智能,IT设备,20220815,主板
001314.SZ,亿道信息,元器件,20230214,主板
001316.SZ,润贝航科,批发业,20220624,主板
001238.SZ,浙江正特,家居用品,20220919,主板
001260.SZ,坤泰股份,汽车配件,20230216,主板
603190.SH,亚通精工,汽车配件,20230217,主板
603291.SH,联合水务,水务,20230327,主板
603151.SH,邦基科技,饲料,20221019,主板
603163.SH,圣晖集成,建筑工程,20221013,主板
001300.SZ,三柏硕,文教休闲,20221019,主板
001319.SZ,铭科精技,汽车配件,20220512,主板
001331.SZ,胜通能源,供气供热,20220908,主板
001255.SZ,博菲电气,电气设备,20220930,主板
001366.SZ,播恩集团,饲料,20230307,主板
001229.SZ,魅视科技,IT设备,20220808,主板
301197.SZ,工大科雅,软件服务,20220808,创业板
301389.SZ,隆扬电子,元器件,20221031,创业板
301273.SZ,瑞晨环保,机械基件,20221025,创业板
301306.SZ,西测测试,航空,20220726,创业板
301368.SZ,丰立智能,机械基件,20221215,创业板
301307.SZ,美利信,通信设备,20230424,创业板
301356.SZ,天振股份,家居用品,20221114,创业板
301388.SZ,欣灵电气,电气设备,20221109,创业板
301397.SZ,溯联股份,汽车配件,20230628,创业板
301316.SZ,慧博云通,软件服务,20221013,创业板
301255.SZ,通力科技,机械基件,20221227,创业板
301280.SZ,珠城科技,元器件,20221226,创业板
301526.SZ,国际复材,玻璃,20231226,创业板
301329.SZ,信音电子,元器件,20230717,创业板
301386.SZ,未来电器,电气设备,20230329,创业板
301516.SZ,中远通,电气设备,20231208,创业板
301369.SZ,联动科技,半导体,20220922,创业板
301272.SZ,英华特,专用机械,20230713,创业板
301095.SZ,广立微,半导体,20220805,创业板
301170.SZ,锡南科技,汽车配件,20230627,创业板
301378.SZ,通达海,软件服务,20230320,创业板
301325.SZ,曼恩斯特,专用机械,20230512,创业板
301290.SZ,东星医疗,医疗保健,20221130,创业板
301305.SZ,朗坤科技,环境保护,20230523,创业板
301285.SZ,鸿日达,元器件,20220928,创业板
301558.SZ,三态股份,互联网,20230928,创业板
301292.SZ,海科新源,化工原料,20230707,创业板
301555.SZ,惠柏新材,化工原料,20231031,创业板
688072.SH,拓荆科技,半导体,20220420,科创板
603153.SH,上海建科,建筑工程,20230313,主板
603255.SH,鼎际得,化工原料,20220818,主板
001216.SZ,华瓷股份,家居用品,20211019,主板
301391.SZ,卡莱特,IT设备,20221201,创业板
001333.SZ,光华股份,化工原料,20221208,主板
600941.SH,中国移动,电信运营,20220105,主板
301301.SZ,川宁生物,化学制药,20221227,创业板
301176.SZ,逸豪新材,元器件,20220928,创业板
301225.SZ,恒勃股份,汽车配件,20230616,创业板
301371.SZ,敷尔佳,日用化工,20230801,创业板
920964.BJ,润农节水,建筑工程,20200727,北交所
920418.BJ,苏轴股份,汽车配件,20200727,北交所
920198.BJ,微创光电,IT设备,20200727,北交所
920149.BJ,旭杰科技,建筑工程,20200727,北交所
920184.BJ,国源科技,软件服务,20200727,北交所
920185.BJ,贝特瑞,化工原料,20200727,北交所
920163.BJ,方大新材,塑料,20200727,北交所
920729.BJ,永顺生物,农业综合,20200727,北交所
920640.BJ,富士达,通信设备,20200727,北交所
920242.BJ,建邦科技,汽车配件,20200727,北交所
920167.BJ,同享科技,小金属,20200727,北交所
920266.BJ,生物谷,中成药,20200727,北交所
920961.BJ,创远信科,电器仪表,20200727,北交所
920278.BJ,鹿得医疗,医疗保健,20200727,北交所
920021.BJ,流金科技,影视音像,20200727,北交所
920415.BJ,恒拓开源,软件服务,20200727,北交所
920475.BJ,三友科技,专用机械,20200727,北交所
920799.BJ,艾融软件,软件服务,20200727,北交所
920489.BJ,佳先股份,化工原料,20200727,北交所
920946.BJ,森萱医药,化学制药,20200727,北交所
920370.BJ,新安洁,环境保护,20200727,北交所
920819.BJ,颖泰生物,农药化肥,20200727,北交所
920077.BJ,吉林碳谷,化纤,20210831,北交所
920682.BJ,球冠电缆,电气设备,20200727,北交所
920174.BJ,五新隧装,工程机械,20210820,北交所
920010.BJ,凯添燃气,供气供热,20200727,北交所
920445.BJ,龙竹科技,家居用品,20200727,北交所
920039.BJ,国义招标,建筑工程,20210818,北交所
920368.BJ,连城数控,专用机械,20200727,北交所
920642.BJ,通易航天,航空,20210816,北交所
920508.BJ,殷图网联,电气设备,20200727,北交所
920263.BJ,中航泰达,环境保护,20200727,北交所
920566.BJ,梓橦宫,化学制药,20210813,北交所
920433.BJ,大唐药业,中成药,20200727,北交所
920839.BJ,万通液压,工程机械,20201109,北交所
920553.BJ,凯腾精工,专用机械,20210806,北交所
920146.BJ,华阳变速,汽车配件,20210720,北交所
920885.BJ,星辰科技,电器仪表,20210708,北交所
920765.BJ,美之高,家居用品,20210705,北交所
920768.BJ,拾比佰,家用电器,20210628,北交所
920212.BJ,智新电子,元器件,20210608,北交所
920726.BJ,朱老六,食品,20210527,北交所
920523.BJ,德瑞锂电,电气设备,20210603,北交所
920225.BJ,利通科技,橡胶,20210225,北交所
920832.BJ,齐鲁华信,化工原料,20210223,北交所
920599.BJ,同力股份,工程机械,20210222,北交所
920735.BJ,德源药业,化学制药,20210219,北交所
920239.BJ,长虹能源,电气设备,20210209,北交所
920427.BJ,华维设计,建筑工程,20210205,北交所
920275.BJ,驱动力,农业综合,20210125,北交所
920826.BJ,盖世食品,食品,20210112,北交所
920509.BJ,同惠电子,电器仪表,20210111,北交所
920344.BJ,三元基因,生物制药,20210108,北交所
920510.BJ,丰光精密,机械基件,20201228,北交所
920675.BJ,秉扬科技,矿物制品,20201228,北交所
920856.BJ,浩淼科技,专用机械,20201225,北交所
920000.BJ,安徽凤凰,汽车配件,20201223,北交所
920670.BJ,数字人,软件服务,20201208,北交所
920030.BJ,德众汽车,汽车服务,20201127,北交所
920047.BJ,诺思兰德,生物制药,20201124,北交所
920396.BJ,常辅股份,电器仪表,20201118,北交所
688428.SH,诺诚健华,生物制药,20220921,科创板
001376.SZ,百通能源,供气供热,20231103,主板
603052.SH,可川科技,元器件,20221011,主板
301353.SZ,普莱得,专用机械,20230530,创业板
601022.SH,宁波远洋,水运,20221208,主板
603065.SH,宿迁联盛,化工原料,20230321,主板
301141.SZ,中科磁业,矿物制品,20230403,创业板
688297.SH,中无人机,航空,20220629,科创板
688375.SH,国博电子,元器件,20220722,科创板
688203.SH,海正生材,塑料,20220816,科创板
601868.SH,中国能建,建筑工程,20210928,主板
601136.SH,首创证券,证券,20221222,主板
603130.SH,云中马,纺织,20221118,主板
001223.SZ,欧克科技,专用机械,20221212,主板
001256.SZ,炜冈科技,轻工机械,20221205,主板
301210.SZ,金杨精密,电气设备,20230630,创业板
301358.SZ,湖南裕能,电气设备,20230209,创业板
920089.BJ,禾昌聚合,塑料,20211109,北交所
920092.BJ,汉鑫科技,软件服务,20211115,北交所
920924.BJ,广脉科技,通信设备,20211103,北交所
920405.BJ,海希通讯,电器仪表,20211105,北交所
920145.BJ,恒合股份,环境保护,20211115,北交所
920892.BJ,广咨国际,建筑工程,20211028,北交所
920925.BJ,锦好医疗,医疗保健,20211025,北交所
688371.SH,菲沃泰,元器件,20220802,科创板
688426.SH,康为世纪,生物制药,20221025,科创板
301520.SZ,万邦医药,生物制药,20230925,创业板
301202.SZ,朗威股份,机械基件,20230705,创业板
603281.SH,江瀚新材,化工原料,20230131,主板
600925.SH,苏能股份,煤炭开采,20230329,主板
001337.SZ,四川黄金,黄金,20230303,主板
688205.SH,德科立,通信设备,20220809,科创板
688035.SH,德邦科技,半导体,20220919,科创板
301252.SZ,同星科技,机械基件,20230525,创业板
688416.SH,恒烁股份,半导体,20220829,科创板
001225.SZ,和泰机电,专用机械,20230222,主板
688130.SH,晶华微,半导体,20220729,科创板
301295.SZ,美硕科技,电气设备,20230628,创业板
920932.BJ,科达自控,软件服务,20211115,北交所
920171.BJ,志晟信息,软件服务,20211115,北交所
920454.BJ,同心传动,汽车配件,20211115,北交所
920873.BJ,中设咨询,建筑工程,20211115,北交所
920260.BJ,中寰股份,专用机械,20211115,北交所
920720.BJ,吉冈精密,机械基件,20211124,北交所
920436.BJ,大地电气,汽车配件,20211115,北交所
920981.BJ,晶赛科技,元器件,20211115,北交所
603073.SH,彩蝶实业,纺织,20230316,主板
603307.SH,扬州金泉,文教休闲,20230216,主板
688410.SH,山外山,医疗保健,20221226,科创板
001368.SZ,通达创智,文教休闲,20230313,主板
688403.SH,汇成股份,半导体,20220818,科创板
688373.SH,盟科药业-U,化学制药,20220805,科创板
688041.SH,海光信息,半导体,20220812,科创板
301321.SZ,翰博高新,元器件,20220818,创业板
301192.SZ,泰祥股份,汽车配件,20220811,创业板
001267.SZ,汇绿生态,通信设备,20211117,主板
301287.SZ,康力源,文教休闲,20230614,创业板
001358.SZ,兴欣新材,化工原料,20231221,主板
600938.SH,中国海油,石油开采,20220421,主板
688291.SH,金橙子,软件服务,20221026,科创板
920533.BJ,骏创科技,汽车配件,20220524,北交所
920689.BJ,克莱特,专用机械,20220321,北交所
920419.BJ,路斯股份,饲料,20220311,北交所
920152.BJ,昆工科技,小金属,20220901,北交所
920299.BJ,灿能电力,电气设备,20220610,北交所
920245.BJ,威博液压,机械基件,20220106,北交所
920564.BJ,天润科技,软件服务,20220617,北交所
920857.BJ,泓禧科技,元器件,20220228,北交所
920821.BJ,则成电子,元器件,20220706,北交所
920580.BJ,科创新材,其他建材,20220513,北交所
920346.BJ,威贸电子,元器件,20220223,北交所
920204.BJ,沪江材料,塑料,20220118,北交所
920834.BJ,三维装备,塑料,20220822,北交所
920970.BJ,大禹生物,饲料,20220518,北交所
688506.SH,百利天恒,化学制药,20230106,科创板
301528.SZ,多浦乐,电器仪表,20230828,创业板
920046.BJ,亿能电力,电气设备,20221013,北交所
920169.BJ,七丰精工,机械基件,20220415,北交所
920943.BJ,优机股份,机械基件,20220624,北交所
920223.BJ,荣亿精密,机械基件,20220609,北交所
920062.BJ,科润智控,电气设备,20220713,北交所
920179.BJ,凯德石英,矿物制品,20220304,北交所
301310.SZ,鑫宏业,汽车配件,20230602,创业板
688293.SH,奥浦迈,生物制药,20220902,科创板
301261.SZ,恒工精密,机械基件,20230710,创业板
688381.SH,帝奥微,半导体,20220823,科创板
688439.SH,振华风光,元器件,20220826,科创板
688657.SH,DR浩辰软,软件服务,20231010,科创板
688073.SH,毕得医药,化学制药,20221011,科创板
688031.SH,星环科技-U,软件服务,20221018,科创板
301348.SZ,蓝箭电子,半导体,20230810,创业板
688419.SH,耐科装备,半导体,20221107,科创板
301390.SZ,经纬股份,建筑工程,20230508,创业板
301525.SZ,儒竞科技,家用电器,20230830,创业板
688409.SH,富创精密,半导体,20221010,科创板
301511.SZ,德福科技,电气设备,20230817,创业板
601061.SH,中信金属,商贸代理,20230410,主板
001287.SZ,中电港,元器件,20230410,主板
688391.SH,钜泉科技,半导体,20220913,科创板
688475.SH,萤石网络,IT设备,20221228,科创板
301512.SZ,智信精密,专用机械,20230720,创业板
603282.SH,亚光股份,专用机械,20230315,主板
603373.SH,安邦护卫,仓储物流,20231220,主板
001286.SZ,陕西能源,火力发电,20230410,主板
301517.SZ,陕西华达,元器件,20231017,创业板
920879.BJ,基康技术,电器仪表,20221220,北交所
301510.SZ,固高科技,电器仪表,20230815,创业板
301393.SZ,昊帆生物,化工原料,20230712,创业板
301383.SZ,天键股份,元器件,20230609,创业板
920378.BJ,泰德股份,汽车配件,20220620,北交所
301515.SZ,港通医疗,医疗保健,20230725,创业板
688489.SH,三未信安,IT设备,20221202,科创板
301459.SZ,丰茂股份,汽车配件,20231213,创业板
001367.SZ,海森药业,化学制药,20230410,主板
688061.SH,灿瑞科技,半导体,20221018,科创板
688361.SH,中科飞测,半导体,20230519,科创板
688143.SH,长盈通,通信设备,20221212,科创板
688152.SH,麒麟信安,软件服务,20221028,科创板
301509.SZ,金凯生科,化学制药,20230803,创业板
688387.SH,信科移动-U,通信设备,20220926,科创板
920870.BJ,恒进感应,机床制造,20220705,北交所
688459.SH,哈铁科技,运输设备,20221012,科创板
688448.SH,磁谷科技,专用机械,20220921,科创板
301589.SZ,诺瓦星云,IT设备,20240208,创业板
688702.SH,盛科通信-U,半导体,20230914,科创板
688432.SH,有研硅,半导体,20221110,科创板
603135.SH,中重科技,专用机械,20230410,主板
601065.SH,江盐集团,化工原料,20230410,主板
603125.SH,常青科技,化工原料,20230410,主板
301548.SZ,崇德科技,机械基件,20230920,创业板
301487.SZ,盟固利,化工原料,20230809,创业板
688137.SH,近岸蛋白,生物制药,20220929,科创板
688435.SH,英方软件,软件服务,20230119,科创板
688372.SH,伟测科技,半导体,20221026,科创板
920402.BJ,硅烷科技,化工原料,20220928,北交所
301421.SZ,波长光电,元器件,20230823,创业板
301498.SZ,乖宝宠物,饲料,20230816,创业板
920491.BJ,奥迪威,元器件,20220614,北交所
920639.BJ,晨光电缆,电气设备,20220712,北交所
688392.SH,骄成超声,专用机械,20220927,科创板
301559.SZ,中集环科,专用机械,20231011,创业板
301577.SZ,美信科技,元器件,20240124,创业板
301203.SZ,国泰环保,环境保护,20230404,创业板
920871.BJ,派特尔,塑料,20220722,北交所
920130.BJ,立方控股,软件服务,20231102,北交所
920271.BJ,邦德股份,汽车配件,20220602,北交所
920790.BJ,联迪信息,软件服务,20220902,北交所
920395.BJ,朗鸿科技,IT设备,20220901,北交所
688480.SH,赛恩斯,环境保护,20221125,科创板
688271.SH,联影医疗,医疗保健,20220822,科创板
688084.SH,晶品特装,专用机械,20221208,科创板
301291.SZ,明阳电气,电气设备,20230630,创业板
301578.SZ,辰奕智能,IT设备,20231228,创业板
301550.SZ,斯菱智驱,汽车配件,20230915,创业板
301507.SZ,民生健康,化学制药,20230905,创业板
301499.SZ,维科精密,汽车配件,20230721,创业板
301533.SZ,威马农机,农用机械,20230818,创业板
920267.BJ,鑫汇科,元器件,20220527,北交所
001324.SZ,长青科技,运输设备,20230522,主板
